image_path,insertion_auc,deletion_auc,highest_confidence,sensitive_insertion_auc,sensitive_deletion_auc,sensitive_highest_confidence,point_game_box,point_game_mask
000000161875.jpg,0.9887568129145581,0.2700886805450284,0.99976646900177,0.9887568129145581,0.2700886805450284,0.99976646900177,1.0,1.0
000000163951.jpg,0.9617480182993239,0.023479012616176544,0.9989341497421265,0.9617480182993239,0.023479012616176544,0.9989341497421265,1.0,1.0
000000187055.jpg,0.9811481379944346,0.2551353027436721,0.9995145201683044,0.9811481379944346,0.2551353027436721,0.9995145201683044,1.0,1.0
000000200421.jpg,0.9685836337563938,0.1958048777640476,0.9998753070831299,0.9685836337563938,0.1958048777640476,0.9998753070831299,1.0,1.0
000000201646.jpg,0.9859715856935667,0.4191028547945662,0.9998762607574463,0.9859715856935667,0.4191028547945662,0.9998762607574463,1.0,1.0
000000203294.jpg,0.9881849330099647,0.2312320057907902,0.999872088432312,0.9881849330099647,0.2312320057907902,0.999872088432312,1.0,1.0
000000205647.jpg,0.9860607713029004,0.1999751196357597,0.9998372197151184,0.9860607713029004,0.1999751196357597,0.9998372197151184,1.0,1.0
000000208208.jpg,0.9789364463685419,0.22989443484934932,0.9971805810928345,0.9789364463685419,0.22989443484934932,0.9971805810928345,1.0,0.0
000000210030.jpg,0.9771236062995972,0.14720808880473857,0.9997857809066772,0.9771236062995972,0.14720808880473857,0.9997857809066772,1.0,1.0
000000212800.jpg,0.981986991909967,0.28824942286035204,0.9999262094497681,0.981986991909967,0.28824942286035204,0.9999262094497681,1.0,0.0
000000213255.jpg,0.9883280833587622,0.33904731910024805,0.9999273419380188,0.9883280833587622,0.33904731910024805,0.9999273419380188,1.0,1.0
000000216277.jpg,0.9851460453037106,0.19268589855917184,0.999808669090271,0.9851460453037106,0.19268589855917184,0.999808669090271,1.0,1.0
000000216636.jpg,0.941496704540391,0.42282932795908135,0.9998597502708435,0.941496704540391,0.42282932795908135,0.9998597502708435,1.0,1.0
000000220732.jpg,0.9859595346786176,0.06871159041248012,0.9988983273506165,0.9859595346786176,0.06871159041248012,0.9988983273506165,1.0,1.0
000000223090.jpg,0.9711182766863148,0.08357470024058265,0.9998853206634521,0.9711182766863148,0.08357470024058265,0.9998853206634521,1.0,1.0
000000227686.jpg,0.9579021717759147,0.45716004800093635,0.9997004866600037,0.9579021717759147,0.45716004800093635,0.9997004866600037,1.0,1.0
000000229659.jpg,0.955064391922158,0.2454701163436827,0.9998754262924194,0.955064391922158,0.2454701163436827,0.9998754262924194,1.0,1.0
000000231549.jpg,0.971658072736867,0.20187242156194757,0.9999480843544006,0.971658072736867,0.20187242156194757,0.9999480843544006,1.0,0.0
000000232088.jpg,0.9508933798240884,0.11450208773922241,0.9984085559844971,0.9508933798240884,0.11450208773922241,0.9984085559844971,1.0,1.0
000000235057.jpg,0.9867077405800295,0.1736395982460842,0.9999206066131592,0.9867077405800295,0.1736395982460842,0.9999206066131592,1.0,1.0
000000245576.jpg,0.9550235891890952,0.21750294613083848,0.9999430179595947,0.9550235891890952,0.21750294613083848,0.9999430179595947,1.0,1.0
000000246436.jpg,0.8311329951600346,0.27140661595904186,0.9569796323776245,0.8311329951600346,0.27140661595904186,0.9569796323776245,0.0,0.0
